,YEAR,FILM,FILM_ID,COUNTRY,COUNTRY_ID,VOTER,VOTER_ID,DIRECTOR,DIRECTOR_ID,GENDER,GENDER_ID,ROLE,ROLE_ID,name_imdb,name_wikidata,title_imdb,title_wikidata
29123,2009.0,The White Ribbon,4ce2b8d4c824d,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Michael Haneke,91b8d6e8-2a54-4efe-bd64-0b3679513557,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0359734,Q84199,tt1149362,Q158023
29130,1932.0,White Zombie,4ce2b6babaa58,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Victor Halperin,97a2c018-9302-4294-b75c-1ea1c61434af,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0356931,Q1937093,tt0023694,Q1751461
29131,1966.0,Who's Afraid of Virginia Wolf?,4ce2b6bac1254,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Mike Nichols,859a277f-109c-4103-a38e-9d1f45b364d6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001566,Q51537,tt0061184,Q325643
29133,1989.0,Why Has Bodhi-Dharma Left for the East?: A Zen Fable,4ce2b79d6c028,,,,,Yong-Kyun Bae,ca07978c-0d3d-414f-b43d-8a3e44368893,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0046282,Q4841208,tt0097195,Q562534
29134,1973.0,The Wicker Man,4ce2b6bac941d,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Robin Hardy,29f0b63c-a679-4cca-8fcc-6368b07d6bf0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0362736,Q3437083,tt0070917,Q1140649
29135,1953.0,Wife,4ce2b77d9a49c,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Naruse Mikio,de6b7bff-89e1-461f-929a-90ac51bc7ea7,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0621540,Q1371306,tt0046468,Q11447160
29144,1995.0,The Wife,4ce2b7e105337,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Tom Noonan,9f021738-3b73-40f1-848d-b3d731f869d0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0006888,Q1339951,tt0114936,Q7774795
29145,1990.0,Wild at Heart,4ce2b79e253f5,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,David Lynch,2715df7a-caed-4e8b-968b-0c374ba59628,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000186,Q2071,tt0100935,Q751382
29155,1969.0,The Wild Bunch,4ce2b6bad3a0d,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Sam Peckinpah,0f228c32-8835-4f7f-a9dc-49bc18a85fcf,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001603,Q51461,tt0065214,Q994481
29159,1969.0,The Wild Child,4ce2b6a9833a2,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,François Truffaut,6ed31366-1572-457f-b3d1-f0e6b17e1715,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000076,Q53002,tt0064285,Q477707
29170,2008.0,Wild Grass,4ce2b8d4c5be5,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Alain Resnais,572181fc-5f0d-4be1-a512-c06e47b46354,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0720297,Q218022,tt1156143,Q732130
29179,2008.0,Wild Grass,4ce2b8d4c5be5,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Alain Resnais,572181fc-5f0d-4be1-a512-c06e47b46354,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0720297,Q218022,tt1156143,Q732130
29188,1957.0,Wild Strawberries,4ce2b6b6466ce,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Ingmar Bergman,27e51ff5-3def-4f72-b50d-f8416962e1df,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000005,Q7546,tt0050986,Q239756
29205,2003.0,Wildfire,4ce2b891e0fe5,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Amy Greenfield,188a1767-a373-43a5-9d25-764244c2230c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,,,,
29206,1996.0,William Shakespeare's Romeo+Juliet,4ce2b7e649d1e,Canada,3ad0f5ec-0c0d-496c-887d-3c711f42a067,,,Baz Luhrmann,8078644b-9e6a-461a-b94a-747bb810e3d1,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0525303,Q250545,tt0117509,Q463313
29208,1996.0,William Shakespeare's Romeo+Juliet,4ce2b7e649d1e,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Baz Luhrmann,8078644b-9e6a-461a-b94a-747bb810e3d1,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0525303,Q250545,tt0117509,Q463313
29210,1950.0,Winchester '73,4ce2b6bae31ce,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Anthony Mann,c14472d5-1a48-4fcc-93a8-ff1959ae4c65,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0542649,Q269975,tt0043137,Q1425480
29211,1958.0,Wind Across the Everglades,4ce2b6bae379f,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Nicholas Ray,22ddf1e1-208f-4172-856e-b6b9d6cb052a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0712947,Q240677,tt0052395,Q3209184
29220,2006.0,The Wind that Shakes the Barley,4ce2b8b083987,United Germany,862e77e0-c0fb-4eda-8e6b-92606bab1eab,,,Ken Loach,51992e7c-c091-4176-815c-5cf00671cf18,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0516360,Q55238,tt0460989,Q827106
29227,2006.0,The Wind that Shakes the Barley,4ce2b8b083987,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,,,Ken Loach,51992e7c-c091-4176-815c-5cf00671cf18,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0516360,Q55238,tt0460989,Q827106
29234,2006.0,The Wind that Shakes the Barley,4ce2b8b083987,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Ken Loach,51992e7c-c091-4176-815c-5cf00671cf18,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0516360,Q55238,tt0460989,Q827106
29241,2006.0,The Wind that Shakes the Barley,4ce2b8b083987,Ireland,f534b851-6753-424d-9aa4-b5b1e77e5017,,,Ken Loach,51992e7c-c091-4176-815c-5cf00671cf18,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0516360,Q55238,tt0460989,Q827106
29248,2006.0,The Wind that Shakes the Barley,4ce2b8b083987,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Ken Loach,51992e7c-c091-4176-815c-5cf00671cf18,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0516360,Q55238,tt0460989,Q827106
29255,1972.0,Wind Vane,4ce2b6a12b958,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Chris Welsby,2ccf0349-412b-4c41-93ed-cb543bdb07f6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm2757449,,tt1827589,
29256,1999.0,The Wind Will Carry Us,4ce2b835b92be,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Abbas Kiarostami,f8dd4f27-ab92-4de2-991f-e6c7fe202cfc,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0452102,Q55210,tt0209463,Q1198097
29267,1999.0,The Wind Will Carry Us,4ce2b835b92be,Iran,8385c6b7-dbe0-43d2-8347-fb79264bcd0d,,,Abbas Kiarostami,f8dd4f27-ab92-4de2-991f-e6c7fe202cfc,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0452102,Q55210,tt0209463,Q1198097
29278,1928.0,The Wind,4ce2b6bae34c0,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Victor Sjöström,a2f44121-1f08-4f98-a066-52c5d6cfbeae,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0803705,Q55170,tt0019585,Q2426434
29282,1959.0,Window Water Baby Moving,4ce2b6d46c244,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Stan Brakhage,0187ea9e-b2cd-47e1-8980-9746d17ad636,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0104132,Q698676,tt0138941,Q8024356
29290,1966.0,Wings,4ce2b6ae4e8dc,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,Larisa Shepitko,8c6082a7-a2e5-4a01-81d3-d7ab596898b7,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0791899,Q138477,tt0061196,Q3230416
29292,1987.0,Wings of Desire,4ce2b7965be62,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Wim Wenders,4ddda34e-fc6c-4126-ac18-6a0f747bc729,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000694,Q55411,tt0093191,Q156911
29299,1956.0,The Wings of Eagles,4ce2b6bae586b,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,John Ford,a40f10b2-69dc-4023-8d8b-f8bf98067954,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000406,Q51114,tt0051198,Q1185095
29321,2007.0,"Winnipeg, My",4ce2b8c553641,Canada,3ad0f5ec-0c0d-496c-887d-3c711f42a067,,,Guy Maddin,dc58c7a3-ae1b-4d65-bcf4-f39be1b6fa72,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0534665,Q598995,tt1093842,Q593123
29322,2007.0,"Winnipeg, My",4ce2b8c553641,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Guy Maddin,dc58c7a3-ae1b-4d65-bcf4-f39be1b6fa72,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0534665,Q598995,tt1093842,Q593123
29323,1975.0,Winstanley,4ce2b6baec685,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Kevin Brownlow,179e5ceb-52ca-4e80-8544-ad89e3436f1b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0002206,Q1724729,tt0073911,Q8026000
29324,1962.0,Winter Light,4ce2b6b1495b2,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Ingmar Bergman,27e51ff5-3def-4f72-b50d-f8416962e1df,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000005,Q7546,,
29325,1962.0,Winter Light,4ce2b6b1495b2,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Ingmar Bergman,27e51ff5-3def-4f72-b50d-f8416962e1df,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000005,Q7546,tt0057358,Q842067
29358,2010.0,The Winter's Bone,4ce2b8dbed8dc,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Debra Granik,36ceb1da-ab3c-407d-bc1f-0284e1e68b2a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0335138,Q288815,tt1399683,Q301049
29359,,The Wire,4f4bade9f1ea0,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,David Simon,219c5588-0e5a-4aac-a90d-cba3190d4bc5,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,,,,
29360,1979.0,Wise Blood,4ce2b6baf131e,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,John Huston,fc142869-4701-4b7e-9e06-f70602e4547b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001379,Q51575,tt0080140,Q2555285
29371,1986.0,Withnail & I,4ce2b78ba9397,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Bruce Robinson,96131205-53c7-4575-9dbf-813e4e6f8133,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0732430,Q991798,tt0094336,Q1756560
29372,1978.0,Without Anesthesia,4ce2b6bc3cc1c,Poland,c74b8a81-a720-45e7-b73e-07b2c3bb3c85,,,Andrzej Wajda,c27a712d-c493-4ced-9f7a-9ee8255966fb,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0906667,Q106685,tt0078857,Q1364691
29374,1985.0,Witness,4ce2b78bbf98e,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Peter Weir,2daefff4-2171-4309-952f-ec4940bd12db,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001837,Q55424,tt0090329,Q488041
29382,1939.0,The Wizard of Oz,4ce2b6bb09360,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Victor Fleming,9261e24b-b553-453e-bfaf-ad13fedb97f0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0281808,Q62503,tt0032138,Q193695
29384,1981.0,The Woman Next Door,4ce2b716c6889,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,François Truffaut,6ed31366-1572-457f-b3d1-f0e6b17e1715,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000076,Q53002,tt0082370,Q1117460
29395,1923.0,A Woman of Paris,4ce2b6bb1c553,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Charles Chaplin,1f99b8ba-c9f6-4315-ae3f-779166191471,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000122,Q882,tt0014624,Q470895
29410,1964.0,Woman of the Dunes,4ce2b6b6f1d17,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Teshigahara Hiroshi,d46530d2-53a6-46cc-935e-79f8a6c15650,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0856267,Q741623,tt0058625,Q1207936
29413,1974.0,A Woman Under the Influence,4ce2b6bb2414d,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,John Cassavetes,238b6fee-a06b-4be1-8e32-cc83fe34d253,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001023,Q51488,tt0072417,Q1306380
29422,1943.0,The Woman Who Dared,4ce2b6a79a4ae,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean Grémillon,25a7431e-34a1-4a88-8bbf-f65911224a39,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0344927,Q1685560,tt0035737,Q3228393
29426,1969.0,Women in Love,4ce2b6bb288a4,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Ken Russell,f04a679e-f9b8-4385-a9ba-8c5dae9bd7cf,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001692,Q55249,tt0066579,Q630132
29429,1948.0,Women of the Night,4ce2b6bb5aee6,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Mizoguchi Kenji,2940fa8a-8fa5-48b8-a55d-d71a83b03d46,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0003226,Q55401,tt0040980,Q3068292
29444,1988.0,Women on the Verge of a Nervous Breakdown,4ce2b79763784,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,,,Pedro Almodóvar,da2619be-b531-4da1-a200-d9d1a5c52a36,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000264,Q55171,tt0095675,Q643283
29450,1895.0,Workers Leaving the Factory Gate,4ce2b6bf6ff74,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Louis et Auguste Lumière,c03b6a35-c909-4f1a-9022-367148029030,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,,,,
29451,1958.0,The World of Apu,4ce2b6c01bcfe,India,d212face-2dbf-454e-b832-9e91c88618ce,,,Satyajit Ray,9cd930e8-2174-41e7-82df-7ca83b085b71,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0006249,Q8873,tt0052572,Q622376
29459,2004.0,The World,4ce2b8ab357e3,People's Republic of China,dcaa248e-3d7c-41f3-939b-b4ab39962e0a,,,Jia Zhang Ke ,64a303f0-348e-48e3-ae64-f83b43041b51,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,,,,
29460,2004.0,The World,4ce2b8ab357e3,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jia Zhang Ke ,64a303f0-348e-48e3-ae64-f83b43041b51,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,,,,
29461,2004.0,The World,4ce2b8ab357e3,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Jia Zhang Ke ,64a303f0-348e-48e3-ae64-f83b43041b51,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,,,,
29462,1971.0,WR: Mysteries of the Organism,4ce2b78d7365c,Yugoslavia,c4cdf46d-3d31-4f02-911f-97a0b6074a30,,,Dusan Makavejev,7cd5f2d5-7b96-42e4-866e-e45575e9c407,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0538445,Q357316,tt0067958,Q2587098
29466,1956.0,Written on the Wind,4ce2b6bb3c86d,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Douglas Sirk,e07512a8-e7ec-4dca-8fab-069da011d96e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0802862,Q60858,tt0049966,Q978520
29472,1956.0,The Wrong Man,4ce2b6bb3d714,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Alfred Hitchcock,207cbe08-4deb-4856-9d65-681ad1a79100,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000033,Q7374,tt0051207,Q472390
29492,1993.0,The Wrong Trousers,4ce2b7d06e733,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Nick Park,5701230f-5a50-4032-a320-219633e064c4,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0661910,Q336206,tt0108598,Q1969617
29493,1984.0,Wundkanal,4ce2b78d8684c,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Thomas Harlan,5ce0c0a6-17a5-4506-ab55-db109d675c59,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0363234,Q109074,tt0090341,
29495,1954.0,Wuthering Heights,4ce2b6bbcc359,,,,,Luis Buñuel,6ac3b769-fe0b-4afd-bd5b-c17af522026b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0000320,Q51545,tt0046675,Q2656419
29516,2011.0,Wuthering Heights,4f4bb332e9cf5,Great BritainX,973f096f-61cc-4102-b99f-570a8ad83df3,,,Andrea Arnold,d6e74a49-965a-45ca-8bc1-f093ce0e5e62,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0036349,Q457493,tt1181614,Q1189728
29518,1974.0,Xala,4ce2b6bb4355b,SenegalY,11ea9b65-1880-4371-a9f7-2c50b0d5d855,,,Ousmane Sembene,c4c9bf8f-8c5f-42db-9b47-54cb22b0b434,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0783733,Q314966,tt0073915,Q1538018
29524,2001.0,Y tu mamá también,4ce2b844ee9a9,Mexico,32966e58-adac-4596-b021-8daa34462999,,,Alfonso Cuarón,de8e17d6-2374-4219-ab7a-d44ed8e1209c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0190859,Q28028,tt0245574,Q128848
29526,1989.0,Yaaba,4ce2b79d51aa7,Switzerland,66e5234f-387e-410e-ad3e-ee7b5d4d4a1b,,,Idrissa Ouedraogo,930a4c64-0f86-4213-b0f2-65fc74bb4191,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0653458,Q113628,tt0098684,Q3571220
29528,1989.0,Yaaba,4ce2b79d51aa7,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Idrissa Ouedraogo,930a4c64-0f86-4213-b0f2-65fc74bb4191,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0653458,Q113628,tt0098684,Q3571220
29530,1989.0,Yaaba,4ce2b79d51aa7,Burkina Faso (Upper Volta),e56bfd30-c043-451c-8e5f-7ef17a3674f0,,,Idrissa Ouedraogo,930a4c64-0f86-4213-b0f2-65fc74bb4191,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0653458,Q113628,tt0098684,Q3571220
29532,1969.0,Yawar Mallku,4ce2b6bb4c8e5,Bolivia,8e810af6-e906-4b8b-a375-f3368883230f,,,Jorge Sanjinés,df7f8a90-9718-4473-80da-e5218aacd6a6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0762805,Q1395146,tt0065228,Q4927841
29533,1958.0,The Year Long Road,4ce2b6a7588c7,Yugoslavia,c4cdf46d-3d31-4f02-911f-97a0b6074a30,,,Giuseppe De Santis,33c434e9-3a44-4b20-a03a-a59934f16e4e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0211459,Q53016,tt0052250,Q1632165
29534,1982.0,The Year of Living Dangerously,4ce2b78dc77f5,Australia,58c55449-9314-4f70-a731-4933ada7cdac,,,Peter Weir,2daefff4-2171-4309-952f-ec4940bd12db,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001837,Q55424,tt0086617,Q505148
29542,1982.0,The Year of Living Dangerously,4ce2b78dc77f5,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Peter Weir,2daefff4-2171-4309-952f-ec4940bd12db,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0001837,Q55424,tt0086617,Q505148
29550,1964.0,Yearning,4ce2b6b05edb4,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Naruse Mikio,de6b7bff-89e1-461f-929a-90ac51bc7ea7,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0621540,Q1371306,tt0058349,Q586668
29559,1987.0,Yeelen,4ce2b79d52351,German Democratic Republic,01923c7c-da8a-489a-a3c4-6b4c795bf1ce,,,Souleymane Cisse,9f93c5f2-5828-4ddd-b0a7-7cd26b4b876c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0162878,Q1248110,tt0094349,Q2335016
29560,1987.0,Yeelen,4ce2b79d52351,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Souleymane Cisse,9f93c5f2-5828-4ddd-b0a7-7cd26b4b876c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0162878,Q1248110,tt0094349,Q2335016
29561,1987.0,Yeelen,4ce2b79d52351,Burkina Faso (Upper Volta),e56bfd30-c043-451c-8e5f-7ef17a3674f0,,,Souleymane Cisse,9f93c5f2-5828-4ddd-b0a7-7cd26b4b876c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0162878,Q1248110,tt0094349,Q2335016
29562,1987.0,Yeelen,4ce2b79d52351,Mali,483c8155-7612-4ab6-a4cf-6b0293c7a9bb,,,Souleymane Cisse,9f93c5f2-5828-4ddd-b0a7-7cd26b4b876c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0162878,Q1248110,tt0094349,Q2335016
29563,1984.0,Yellow Earth,4ce2b72a4d92a,People's Republic of China,dcaa248e-3d7c-41f3-939b-b4ab39962e0a,,,Chen Kaige,e3f7bdba-734f-4c49-b65c-768c5a755aaf,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355,nm0155280,Q202597,tt0087433,Q975564
